Timestamp,FED1,FED2,FED3,FED4,FED5,FED6,FED7,FED8,FED9,FED10,FED11,FED12,FED13,FED14,FED15,FED16,FED17,FED18,FED19,FED20,FED21
2023-01-24,26.4,19.7,11.1,0.8,-5.4,-8.5,-13.4,-18.2,-21.5,-27.0,-26.9,-26.1,-20.0,-14.0,,,,,,,
2023-01-23,26.4,21.1,11.1,0.8,-5.4,-8.5,-12.9,-18.2,-21.5,-27.0,-26.9,-26.1,-20.0,-14.0,,,,,,,
2023-01-20,25.7,19.0,11.1,0.8,-5.4,-9.5,-14.0,-19.0,-22.5,-28.0,-27.4,-26.9,-20.0,-14.0,,,,,,,
2023-01-19,26.4,18.3,10.0,0.1,-5.4,-9.5,-14.0,-19.9,-24.0,-29.5,-28.9,-27.6,-20.0,-14.0,,,,,,,
2023-01-18,26.7,17.6,8.3,-0.6,-6.6,-11.0,-14.5,-20.7,-24.0,-29.5,-28.9,-25.1,-19.0,-14.0,,,,,,,
2023-01-17,27.2,19.0,10.0,0.1,-6.0,-9.5,-13.4,-19.0,-22.0,-27.0,-26.3,-25.2,-19.0,-14.0,,,,,,,
2023-01-16,27.2,19.7,11.1,0.8,-4.8,-8.5,-13.4,-18.2,-22.0,-27.0,-25.8,-22.8,-19.0,-14.0,,,,,,,
2023-01-13,27.2,19.7,11.1,0.8,-4.8,-8.5,-13.4,-18.2,-22.0,-27.0,-25.8,-22.8,-19.0,-14.0,,,,,,,
2023-01-12,27.2,19.0,10.5,0.9,-6.6,-10.5,-15.5,-19.8,-23.5,-27.0,-25.8,-20.3,-19.0,-14.0,,,,,,,
2023-01-11,31.4,19.0,9.4,1.1,-6.0,-10.5,-14.0,-19.9,-22.0,-25.5,-24.3,-9.5,-17.5,-19.0,,,,,,,
2023-01-10,31.4,19.0,9.4,1.1,-6.0,-10.0,-13.4,-19.0,-21.0,-25.0,-23.2,-9.6,-16.0,-19.0,,,,,,,
2023-01-09,30.9,19.0,8.9,1.2,-6.6,-11.0,-14.5,-18.1,-21.5,-25.0,-23.2,-9.6,-16.0,-19.0,,,,,,,
2023-01-06,31.9,19.7,9.4,1.1,-5.4,-9.5,-12.9,-18.2,-20.0,-24.5,-22.7,-9.6,-15.5,-19.0,,,,,,,
2023-01-05,35.0,20.4,11.1,2.7,-3.6,-6.5,-10.9,-14.9,-17.0,-21.5,-19.6,-9.8,-14.5,-17.5,,,,,,,
2023-01-04,33.4,19.7,10.0,1.9,-4.8,-8.5,-11.9,-15.7,-17.0,-21.0,-19.6,-9.8,-14.5,-9.0,,,,,,,
2023-01-03,33.4,18.3,10.5,1.8,-5.4,-8.5,-11.4,-14.8,-16.5,-20.0,-19.1,-9.8,-12.0,-9.0,,,,,,,
2023-01-02,23.6,9.9,14.9,15.1,-0.6,-7.5,-5.2,-18.6,-6.5,-24.0,-12.9,-29.3,-7.5,-11.5,,,,,,,
2022-12-30,33.7,19.0,10.5,0.9,-6.0,-7.5,-11.4,-14.0,-16.5,-20.0,-18.6,-9.8,-9.0,,,,,,,,
2022-12-29,32.7,18.3,9.4,0.2,-6.0,-7.5,-11.9,-14.0,-16.5,-19.0,-18.6,-11.5,-9.0,,,,,,,,
2022-12-28,33.7,17.6,8.9,0.3,-6.0,-8.0,-12.4,-13.9,-16.5,-19.0,-18.6,-11.5,-9.0,,,,,,,,
2022-12-27,35.3,19.0,10.0,-0.9,-6.0,-8.0,-13.4,-14.7,-17.5,-20.0,-20.2,-11.4,-9.0,,,,,,,,
2022-12-26,33.7,16.2,7.2,-1.3,-6.0,-9.5,-14.0,-15.6,-17.5,-20.5,-20.2,-11.4,-9.0,,,,,,,,
2022-12-23,33.7,16.2,7.2,-1.3,-6.0,-9.5,-14.0,-15.6,-17.5,-20.5,-20.2,-11.4,-9.0,,,,,,,,
2022-12-22,32.7,15.5,6.6,-1.2,-6.6,-10.0,-15.0,-15.5,-18.5,-21.0,-20.7,-12.2,-9.0,,,,,,,,
2022-12-21,32.1,13.4,6.1,-2.0,-7.2,-10.0,-14.5,-15.5,-18.5,-21.0,-20.7,-16.4,-9.0,,,,,,,,
2022-12-20,33.2,14.8,6.6,-2.1,-6.6,-9.0,-14.0,-15.6,-18.5,-21.5,-21.2,-16.4,-10.5,,,,,,,,
2022-12-19,33.7,14.1,6.1,-1.1,-6.6,-9.0,-14.0,-16.4,-19.0,-23.5,-21.7,-16.3,-10.5,,,,,,,,
2022-12-16,31.6,14.1,5.5,-1.9,-6.6,-9.0,-15.5,-17.2,-20.0,-23.5,-22.2,-16.3,-10.5,,,,,,,,
2022-12-15,31.6,16.2,7.2,-0.4,-4.8,-9.0,-15.5,-18.1,-20.0,-24.5,-22.2,-16.3,-13.0,,,,,,,,
2022-12-14,50.4,31.6,14.8,6.1,-1.1,-4.8,-9.0,-15.0,-18.1,-19.0,-24.0,-21.7,-16.3,-13.0,,,,,,,
2022-12-13,50.4,32.7,14.1,3.9,-1.6,-4.8,-9.0,-15.5,-18.1,-19.0,-23.0,-21.7,-16.3,-13.0,,,,,,,
2022-12-12,52.6,38.4,17.6,6.6,-0.3,-4.8,-7.0,-14.0,-17.3,-18.5,-23.0,-21.7,-16.3,-13.0,,,,,,,
2022-12-09,51.5,37.3,16.2,6.6,-0.3,-4.8,-7.5,-15.0,-17.2,-19.0,-23.0,-22.2,-16.3,-13.0,,,,,,,
2022-12-08,52.0,35.8,16.2,7.2,-1.3,-4.8,-8.0,-14.5,-18.1,-19.0,-23.5,-22.2,-16.3,-13.0,,,,,,,
2022-12-07,51.5,35.8,14.8,6.1,-1.1,-6.0,-9.0,-15.5,-18.1,-19.0,-24.0,-22.2,-16.3,-13.0,,,,,,,
2022-12-06,51.5,37.9,16.2,7.2,-1.3,-4.8,-7.5,-14.0,-17.3,-18.5,-23.0,-22.2,-16.3,-13.0,,,,,,,
2022-12-05,52.0,38.4,17.6,8.3,-0.6,-4.2,-7.0,-14.0,-17.3,-18.5,-23.0,-22.2,-16.3,-13.0,,,,,,,
2022-12-02,51.5,35.8,15.5,5.5,-1.0,-5.4,-8.5,-15.5,-18.1,-18.5,-23.0,-22.2,-16.3,-13.0,,,,,,,
2022-12-01,51.5,34.2,12.7,3.9,-1.6,-5.4,-8.0,-14.5,-17.3,-17.5,-22.0,-21.7,-12.2,-13.0,,,,,,,
2022-11-30,52.0,36.3,16.2,5.5,-1.0,-4.2,-8.0,-14.0,-16.4,-17.5,-21.5,-20.1,-12.2,-11.5,,,,,,,
2022-11-29,54.3,37.3,16.2,7.7,1.4,-3.6,-6.0,-12.9,-14.8,-17.0,-21.0,-19.1,-12.3,-11.5,,,,,,,
2022-11-28,54.2,39.4,16.2,6.1,0.8,-3.6,-6.5,-12.9,-15.6,-17.0,-21.0,-19.1,-12.3,-11.5,,,,,,,
2022-11-25,52.0,38.9,16.9,6.6,0.7,-4.2,-6.5,-12.9,-15.6,-17.0,-21.0,-19.1,-11.5,-4.0,,,,,,,
2022-11-24,52.0,38.4,16.9,7.8,1.4,-3.6,-7.0,-13.4,-16.5,-17.5,-21.0,-19.1,-11.5,-4.0,,,,,,,
2022-11-23,52.0,38.4,16.9,7.8,1.4,-3.6,-7.0,-13.4,-16.5,-17.5,-21.0,-19.1,-11.5,-4.0,,,,,,,
2022-11-22,52.0,39.4,19.0,9.4,0.2,-4.2,-7.5,-14.5,-16.4,-17.5,-21.0,-19.1,-11.5,-4.0,,,,,,,
2022-11-21,50.9,37.9,19.7,10.0,1.0,-3.6,-7.5,-13.4,-15.6,-15.5,-19.0,-17.1,-11.6,-4.0,,,,,,,
2022-11-18,52.0,36.8,19.0,10.0,1.0,-4.8,-7.5,-14.0,-15.6,-15.5,-19.0,-17.1,-11.6,-4.0,,,,,,,
2022-11-17,50.9,35.8,16.9,8.9,0.3,-6.0,-8.5,-14.5,-15.5,-15.5,-19.5,-17.0,-8.3,-4.0,,,,,,,
2022-11-16,49.8,34.7,14.8,6.6,-0.3,-7.2,-9.5,-16.0,-17.2,-17.0,-19.5,-17.0,-8.3,-4.0,,,,,,,
2022-11-15,49.8,34.7,14.1,5.5,-0.1,-7.2,-10.0,-16.0,-16.3,-16.0,-17.5,-15.5,-8.3,-3.0,,,,,,,
2022-11-14,50.9,35.8,15.5,6.1,-1.1,-6.6,-8.5,-15.0,-14.6,-14.5,-16.0,-14.5,-8.4,-3.0,,,,,,,
2022-11-11,50.9,34.2,14.8,5.0,-0.9,-7.7,-10.0,-15.0,-14.6,-14.0,-16.0,-13.9,-8.4,-3.0,,,,,,,
2022-11-10,49.8,34.7,14.1,4.4,-2.7,-8.3,-10.0,-14.5,-13.8,-13.0,-14.0,-12.9,-8.5,-3.0,,,,,,,
2022-11-09,56.5,38.9,18.3,7.7,0.5,-5.4,-6.5,-10.9,-11.4,-11.0,-12.5,-10.9,-8.6,-3.0,,,,,,,
2022-11-08,56.5,39.4,19.0,8.3,1.3,-4.2,-5.5,-10.3,-10.6,-10.0,-12.5,-10.8,-8.6,-3.0,,,,,,,
2022-11-07,57.6,41.0,19.7,8.3,1.3,-3.6,-5.0,-9.3,-9.8,-10.0,-12.5,-10.9,-8.6,-3.0,,,,,,,
2022-11-04,55.4,39.9,18.3,9.4,0.2,-3.6,-5.5,-10.3,-10.6,-10.0,-13.5,-10.9,-8.6,-3.0,,,,,,,
2022-11-03,57.6,41.0,19.0,9.4,1.1,-3.0,-4.5,-10.3,-9.7,-9.5,-13.5,-10.9,-11.1,-3.0,,,,,,,
2022-11-02,75.3,57.6,37.9,18.3,8.3,-2.4,-4.8,-6.5,-11.9,-12.2,-10.0,-13.5,-10.8,-11.1,-3.0,,,,,,
2022-11-01,75.5,59.8,37.9,16.2,6.1,-3.9,-6.0,-8.0,-12.9,-12.2,-9.5,-13.5,-8.8,-11.2,-3.0,,,,,,
2022-10-31,75.3,59.8,36.8,12.0,3.3,-3.4,-5.4,-8.0,-11.9,-11.4,-8.0,-13.5,-8.3,-11.2,-3.0,,,,,,
2022-10-28,74.2,58.7,34.2,10.6,2.8,-4.3,-6.0,-8.5,-12.9,-10.5,-8.0,-12.0,-7.8,-11.2,-3.0,,,,,,
2022-10-27,75.3,55.4,31.1,7.8,1.1,-5.8,-7.2,-9.5,-12.9,-10.5,-8.0,-11.5,-7.8,-11.2,-3.0,,,,,,
2022-10-26,75.8,55.4,33.2,9.2,1.7,-4.1,-5.4,-7.0,-11.4,-10.5,-7.5,-11.0,-7.8,-11.2,-4.5,,,,,,
2022-10-25,76.9,58.7,34.2,9.2,2.2,-3.2,-4.8,-6.5,-11.4,-10.5,-7.5,-11.0,-7.7,-11.3,-4.5,,,,,,
2022-10-24,76.9,59.8,34.7,9.9,2.2,-4.2,-4.8,-5.5,-9.8,-8.9,-6.5,-9.5,-7.8,-11.2,-4.5,,,,,,
2022-10-21,76.3,57.6,32.7,9.9,1.7,-3.1,-3.6,-4.0,-8.8,-8.1,-6.0,-9.0,-7.8,-11.2,-4.5,,,,,,
2022-10-20,77.4,64.2,37.9,9.9,1.7,-2.2,-3.0,-4.5,-8.8,-7.2,-6.0,-9.0,-7.7,-11.3,-4.5,,,,,,
2022-10-19,77.1,65.3,36.3,8.5,0.0,-2.8,-4.8,-5.5,-10.3,-8.9,-7.0,-9.5,-7.8,-12.1,-4.5,,,,,,
2022-10-18,76.9,62.0,33.7,7.8,-1.1,-4.5,-6.0,-6.5,-10.9,-8.8,-7.0,-9.5,-7.7,-12.1,-4.5,,,,,,
2022-10-17,76.9,62.0,34.2,9.2,0.6,-4.8,-6.0,-6.5,-10.9,-9.7,-7.0,-9.5,-7.2,-12.1,-4.5,,,,,,
2022-10-14,77.4,63.1,34.7,9.9,0.0,-2.8,-5.4,-5.5,-10.9,-8.8,-6.5,-9.5,-7.2,-12.1,-4.5,,,,,,
2022-10-13,78.5,60.9,31.6,7.0,-1.7,-3.4,-5.4,-5.5,-9.8,-8.9,-6.5,-9.5,-4.7,-12.3,-4.5,,,,,,
2022-10-12,73.1,55.4,22.8,4.9,-2.8,-3.2,-4.8,-5.0,-9.8,-7.2,-6.0,-9.5,-4.7,-12.3,-4.5,,,,,,
2022-10-11,73.1,54.3,24.4,5.6,-2.2,-2.4,-4.2,-4.0,-8.8,-6.4,-5.5,-9.5,-4.7,-12.3,-4.5,,,,,,
2022-10-10,72.6,55.4,25.4,7.0,-0.6,-1.8,-3.6,-3.5,-8.8,-6.4,-5.5,-9.5,-4.7,-12.3,-4.5,,,,,,
2022-10-07,72.9,53.1,23.3,6.3,-1.1,-2.6,-3.6,-3.5,-8.8,-6.4,-5.5,-9.5,-4.7,-12.3,-4.5,,,,,,
2022-10-06,71.5,48.7,21.3,4.2,-1.7,-1.6,-3.6,-3.5,-8.8,-6.4,-5.5,-9.5,-4.7,-12.3,-4.5,,,,,,
2022-10-05,69.4,47.6,19.7,2.8,-3.3,-2.2,-4.2,-5.0,-9.8,-6.3,-6.0,-9.5,-4.7,-11.4,-3.5,,,,,,
2022-10-04,68.8,46.5,19.7,2.8,-3.9,-4.0,-6.6,-6.0,-10.3,-6.3,-7.0,-9.5,-4.6,-11.4,-3.5,,,,,,
2022-10-03,67.8,45.4,19.2,2.1,-3.3,-2.2,-5.4,-4.0,-9.3,-5.5,-5.5,-9.5,-4.7,-7.2,-2.0,,,,,,
2022-09-30,66.4,45.4,21.8,3.5,-1.7,-1.6,-4.2,-3.0,-8.3,-3.8,-4.5,-8.5,-4.7,,,,,,,,
2022-09-29,65.9,44.3,21.3,3.5,-1.7,-1.6,-4.2,-3.0,-8.3,-3.8,-4.5,-9.5,-4.7,,,,,,,,
2022-09-28,66.4,42.1,18.7,3.5,-1.7,-2.5,-4.2,-3.0,-8.3,-3.8,-4.5,-9.5,-4.7,,,,,,,,
2022-09-27,67.5,45.4,23.9,7.0,1.7,-2.2,-0.6,-2.0,-7.2,-3.9,-4.5,-9.5,-4.7,,,,,,,,
2022-09-26,69.1,45.4,24.9,9.9,3.9,-0.7,0.0,-2.0,-7.8,-6.4,-6.0,-9.5,-4.6,,,,,,,,
2022-09-23,70.7,47.6,28.0,12.7,3.3,-2.5,-3.6,-6.5,-9.3,-9.8,-8.0,-9.5,-4.7,,,,,,,,
2022-09-22,69.6,46.5,27.0,11.3,2.2,-3.2,-4.2,-8.0,-9.8,-10.6,-8.5,-9.5,-4.7,,,,,,,,
2022-09-21,75.7,68.6,45.4,20.2,8.5,-0.6,-3.6,-5.4,-9.5,-10.3,-10.6,-8.5,-9.5,-4.7,,,,,,,
2022-09-20,79.6,67.5,38.7,18.7,8.5,-1.1,-4.5,-5.4,-9.5,-9.8,-10.6,-8.0,-9.5,-4.7,,,,,,,
2022-09-19,80.4,68.6,38.7,17.1,7.7,-1.1,-4.5,-6.0,-10.0,-9.8,-10.6,-8.0,-9.5,-4.7,,,,,,,
2022-09-16,78.9,67.5,37.6,15.0,6.3,-2.2,-4.3,-6.6,-10.5,-9.8,-10.6,-8.0,-9.0,-4.7,,,,,,,
2022-09-15,81.1,68.0,41.0,15.6,7.0,-3.3,-5.0,-6.6,-11.0,-9.8,-10.6,-8.0,-9.0,-4.6,,,,,,,
2022-09-14,81.8,66.4,37.6,13.5,4.9,-3.9,-5.9,-7.7,-12.0,-10.3,-10.6,-8.0,-8.0,-4.6,,,,,,,
2022-09-13,82.9,63.7,35.4,11.9,4.2,-3.9,-5.9,-7.2,-12.0,-10.3,-10.6,-8.0,-5.5,-4.7,,,,,,,
2022-09-12,72.5,54.6,26.6,9.9,2.8,-2.2,-5.2,-5.4,-9.0,-8.3,-9.0,-7.5,-5.5,-4.1,,,,,,,
2022-09-09,72.9,53.6,26.6,10.9,2.8,-2.2,-4.3,-4.8,-9.0,-8.3,-9.0,-7.5,-5.0,-3.6,,,,,,,
2022-09-08,71.8,50.9,23.3,9.3,2.8,-2.2,-4.3,-4.8,-9.0,-8.3,-9.0,-6.5,-5.0,-3.6,,,,,,,
2022-09-07,69.3,50.4,23.3,10.4,2.8,-2.2,-5.2,-5.4,-9.0,-8.3,-9.0,-6.5,-5.0,-3.6,,,,,,,
2022-09-06,67.9,50.4,24.4,13.0,4.2,-1.7,-3.4,-4.8,-9.0,-8.3,-9.0,-6.5,-5.0,-3.6,,,,,,,
2022-09-05,63.9,46.1,22.1,11.9,4.2,-1.7,-3.4,-4.8,-9.0,-8.3,-9.0,-7.0,-5.0,-3.6,,,,,,,
2022-09-02,63.9,46.1,22.1,11.9,4.2,-1.7,-3.4,-4.8,-9.0,-8.3,-9.0,-7.0,-5.0,-3.6,,,,,,,
2022-09-01,68.6,48.2,24.4,13.0,5.6,0.0,-3.7,-4.2,-9.0,-8.3,-9.0,-7.0,-5.5,-3.6,,,,,,,
2022-08-31,67.2,47.7,23.3,11.4,4.9,-0.6,-3.6,-4.2,-9.0,-8.3,-9.0,-7.0,-4.5,-3.1,,,,,,,
2022-08-30,68.3,47.7,22.1,10.9,4.9,-0.6,-2.7,-3.6,-9.0,-7.2,-9.1,-6.5,-4.5,-3.1,,,,,,,
2022-08-29,68.8,46.1,22.1,9.3,4.2,-1.7,-3.4,-4.2,-9.0,-7.2,-8.2,-6.5,-3.5,-2.1,,,,,,,
2022-08-26,65.3,44.5,19.9,9.9,4.9,-0.6,-4.6,-4.2,-9.0,-7.8,-8.2,-6.5,-3.5,-2.1,,,,,,,
2022-08-25,66.0,43.9,19.9,10.4,4.9,-1.1,-4.5,-4.8,-9.0,-8.3,-8.1,-6.5,-5.5,-4.1,,,,,,,
2022-08-24,65.3,42.9,21.0,10.9,5.6,-1.1,-5.4,-4.8,-9.0,-8.3,-8.1,-6.5,-6.5,-5.7,,,,,,,
2022-08-23,63.3,42.3,19.9,10.9,5.6,-1.1,-5.4,-4.8,-9.0,-8.3,-8.1,-6.5,-6.5,-5.7,,,,,,,
2022-08-22,63.8,42.3,19.9,11.9,6.3,-0.6,-4.6,-4.8,-8.5,-8.3,-8.1,-6.5,-7.0,-5.7,,,,,,,
2022-08-19,61.8,38.6,18.8,10.4,4.2,-1.7,-4.4,-5.4,-9.0,-8.3,-9.0,-6.5,-6.0,-5.7,,,,,,,
2022-08-18,60.3,38.6,18.8,9.9,4.2,-2.2,-5.2,-6.0,-9.0,-8.8,-9.0,-6.5,-6.0,-5.7,,,,,,,
2022-08-17,60.0,39.6,19.9,11.4,5.6,-1.1,-5.4,-6.0,-9.5,-9.3,-8.9,-6.5,-6.0,-5.7,,,,,,,
2022-08-16,60.3,38.6,18.8,9.9,3.5,-2.2,-6.2,-6.6,-10.5,-9.3,-10.7,-8.0,-6.0,-5.7,,,,,,,
2022-08-15,59.8,38.6,18.8,8.3,2.8,-2.8,-6.1,-6.6,-10.5,-9.3,-10.7,-8.0,-6.0,-5.7,,,,,,,
2022-08-12,61.2,38.6,19.9,9.3,4.2,-1.1,-6.4,-6.6,-10.5,-9.3,-9.8,-7.0,-10.0,-4.7,,,,,,,
2022-08-11,60.8,39.6,19.9,8.3,2.8,-2.8,-7.9,-7.8,-10.5,-9.8,-9.8,-6.5,-10.0,-4.7,,,,,,,
2022-08-10,60.5,38.6,18.8,6.7,1.4,-3.3,-7.8,-7.7,-11.0,-9.8,-9.8,-6.5,-10.0,-4.7,,,,,,,
2022-08-09,67.0,38.6,18.8,7.3,1.4,-3.9,-8.7,-8.9,-11.0,-9.8,-9.8,-6.5,-10.0,-4.7,,,,,,,
2022-08-08,67.0,36.4,17.7,5.7,0.7,-5.0,-10.3,-9.5,-11.0,-9.8,-9.8,-6.5,-10.0,-4.7,,,,,,,
2022-08-05,67.0,37.0,17.7,6.7,1.4,-6.1,-9.2,-8.9,-10.0,-9.8,-8.9,-6.5,-10.0,-4.6,,,,,,,
2022-08-04,58.5,31.6,14.4,4.1,-0.7,-7.2,-9.9,-8.3,-10.0,-8.3,-8.1,-6.0,-7.0,-6.2,,,,,,,
2022-08-03,60.8,32.7,14.4,5.2,0.7,-6.1,-8.3,-7.8,-9.0,-7.8,-7.3,-5.5,-7.0,-6.2,,,,,,,
2022-08-02,60.3,31.1,14.4,4.1,-0.7,-7.7,-8.9,-8.3,-9.0,-7.2,-7.3,-5.5,-7.0,-6.2,,,,,,,
2022-08-01,57.3,27.3,11.1,1.0,-3.5,-10.5,-9.3,-8.3,-9.5,-7.8,-7.3,-6.0,-3.0,-2.6,,,,,,,
2022-07-29,57.0,27.3,12.2,0.5,-4.9,-11.1,-9.2,-8.3,-9.5,-7.2,-7.3,-6.0,-3.0,,,,,,,,
2022-07-28,56.5,26.3,10.0,0.0,-5.6,-11.1,-8.3,-7.2,-9.0,-6.7,-7.4,-6.0,-3.0,,,,,,,,
2022-07-27,75.5,57.5,29.5,10.0,0.0,-4.2,-9.4,-7.7,-6.6,-9.0,-6.7,-7.4,-6.5,-3.0,,,,,,,
2022-07-26,78.4,58.0,32.1,11.1,-0.5,-4.9,-9.4,-7.7,-7.2,-9.5,-6.7,-7.4,-6.5,-3.0,,,,,,,
2022-07-25,78.1,60.5,32.7,11.1,-1.0,-5.6,-10.0,-8.5,-7.2,-9.5,-7.2,-7.3,-6.5,-3.0,,,,,,,
2022-07-22,76.9,58.5,31.1,11.1,-2.1,-6.3,-10.5,-8.4,-7.2,-9.5,-6.2,-7.4,-6.5,1.0,,,,,,,
2022-07-21,78.9,61.0,32.7,12.2,0.0,-4.9,-8.3,-8.8,-7.2,-8.5,-6.2,-6.5,-6.5,1.0,,,,,,,
2022-07-20,79.8,63.0,38.6,16.6,3.6,-2.8,-7.2,-8.1,-7.2,-8.5,-6.2,-6.5,-6.5,-9.5,,,,,,,
2022-07-19,80.9,63.0,37.5,16.6,3.6,-3.5,-7.2,-8.1,-7.2,-8.5,-6.2,-6.5,-6.5,-5.0,,,,,,,
2022-07-18,79.2,62.0,37.0,14.4,2.6,-4.2,-8.3,-7.9,-7.8,-9.0,-6.7,-7.4,-6.5,-5.0,,,,,,,
2022-07-15,79.2,62.0,37.0,15.5,3.6,-2.8,-8.9,-8.7,-8.9,-10.0,-8.8,-7.2,-7.0,-5.0,,,,,,,
2022-07-14,83.0,70.5,33.7,12.2,2.1,-2.8,-8.9,-8.7,-10.1,-10.0,-8.8,-8.1,-7.5,-5.0,,,,,,,
2022-07-13,91.6,71.5,32.1,11.1,-2.6,-7.0,-11.6,-10.1,-10.1,-10.0,-8.8,-7.2,-7.5,-5.0,,,,,,,
2022-07-12,74.1,58.0,35.9,14.4,3.1,-1.4,-6.6,-10.0,-10.1,-10.0,-8.8,-7.2,-7.5,-5.0,,,,,,,
2022-07-11,74.1,57.0,37.5,17.7,5.2,0.0,-5.5,-10.2,-10.7,-10.0,-9.3,-8.9,-8.5,-5.0,,,,,,,
2022-07-08,74.1,57.0,40.2,19.9,8.3,2.8,-3.9,-9.6,-10.7,-10.0,-9.8,-8.9,-8.5,-5.0,,,,,,,
2022-07-07,71.5,54.0,37.5,18.8,7.3,2.1,-4.4,-9.5,-10.7,-10.0,-9.8,-7.2,-8.0,-5.0,,,,,,,
2022-07-06,70.0,53.5,35.4,16.6,5.2,0.0,-5.5,-10.2,-10.7,-10.0,-9.8,-7.2,-7.5,-5.0,,,,,,,
2022-07-05,68.3,51.0,32.7,14.4,3.6,-1.4,-7.2,-12.8,-11.3,-11.5,-10.9,-7.1,-7.5,-6.5,,,,,,,
2022-07-04,68.9,54.0,35.9,16.6,4.1,-1.4,-7.7,-11.7,-11.3,-11.5,-10.9,-7.1,-7.5,-8.0,,,,,,,
2022-07-01,68.9,54.0,35.9,16.6,4.1,-1.4,-7.7,-11.7,-11.3,-11.5,-10.9,-7.1,-7.5,-8.0,,,,,,,
2022-06-30,68.0,54.5,35.9,17.7,6.2,2.1,-5.0,-11.3,-10.1,-10.5,-9.8,-6.3,-7.0,,,,,,,,
2022-06-29,69.2,56.5,40.7,22.1,9.3,4.9,-3.9,-9.6,-10.1,-10.5,-9.8,-6.3,-7.0,,,,,,,,
2022-06-28,69.2,57.5,39.6,21.0,9.3,4.9,-2.8,-7.0,-7.7,-8.0,-6.7,-4.8,-5.5,,,,,,,,
2022-06-27,70.6,58.0,37.5,18.8,8.3,4.9,-2.8,-6.1,-7.7,-8.0,-6.7,-4.8,-5.5,,,,,,,,
2022-06-24,68.3,57.5,36.4,19.9,7.8,3.5,-2.8,-6.1,-7.8,-7.5,-7.8,-5.6,-6.0,,,,,,,,
2022-06-23,70.6,59.0,38.6,17.7,6.2,1.4,-5.0,-5.7,-7.8,-7.5,-7.8,-5.6,-6.0,,,,,,,,
2022-06-22,70.0,60.0,39.1,19.9,8.3,2.8,-3.9,-4.0,-7.2,-7.0,-7.2,-5.6,-6.0,,,,,,,,
2022-06-21,71.2,62.0,42.9,25.5,11.9,4.2,-2.2,-4.3,-7.2,-7.0,-7.2,-5.6,-6.0,,,,,,,,
2022-06-20,69.5,60.5,42.3,25.5,13.0,4.2,-0.6,-4.6,-6.6,-6.5,-7.2,-6.5,-6.5,,,,,,,,
2022-06-17,69.5,60.5,42.3,25.5,13.0,4.2,-0.6,-4.6,-6.6,-6.5,-7.2,-6.5,-6.5,,,,,,,,
2022-06-16,68.9,60.5,43.9,27.7,14.5,4.9,-1.1,-5.4,-6.6,-8.5,-7.8,-7.3,-6.5,,,,,,,,
2022-06-15,75.5,67.2,58.0,43.4,31.0,17.6,7.8,1.1,-4.0,-6.0,-8.5,-7.8,-8.2,-6.5,,,,,,,
2022-06-14,72.0,74.1,59.5,47.1,32.1,20.7,9.2,2.8,-3.3,-5.4,-8.5,-7.8,-8.2,-6.5,,,,,,,
2022-06-13,55.5,62.0,57.5,47.1,39.9,23.9,13.4,7.2,-1.3,-2.4,-5.5,-7.8,-8.2,-6.5,,,,,,,
2022-06-10,54.5,58.0,52.5,39.1,31.0,20.2,12.7,7.2,0.6,-1.2,-4.0,-6.7,-6.5,-3.0,,,,,,,
2022-06-09,52.0,52.2,42.5,32.7,28.8,19.2,12.7,7.7,1.4,-0.6,-3.0,-5.7,-4.8,-2.5,,,,,,,
2022-06-08,51.5,50.5,42.0,32.1,27.7,17.6,12.0,6.6,1.6,-1.2,-3.0,-5.7,-4.8,-2.5,,,,,,,
2022-06-07,51.5,50.5,41.0,31.1,26.6,17.6,12.0,6.6,1.6,-1.2,-3.0,-6.2,-6.5,-2.5,,,,,,,
2022-06-06,51.5,51.1,41.5,31.6,26.6,18.1,12.0,7.2,1.5,-1.2,-3.5,-6.7,-6.5,-2.5,,,,,,,
2022-06-03,51.0,50.5,41.5,30.5,25.5,17.6,10.6,6.6,0.7,-1.8,-4.5,-6.7,-5.6,-2.0,,,,,,,
2022-06-02,51.0,49.9,41.5,30.0,24.4,16.6,9.9,6.1,0.8,-1.8,-4.5,-6.7,-5.6,-2.0,,,,,,,
2022-06-01,50.5,50.5,41.0,29.5,24.4,16.6,10.6,6.1,0.8,-1.8,-4.0,-5.7,-4.8,-2.0,,,,,,,
2022-05-31,65.4,48.8,39.0,26.8,23.3,14.0,8.5,3.9,0.2,-1.8,-4.5,-5.7,-4.8,-2.0,,,,,,,
2022-05-30,65.4,47.1,34.0,25.7,23.3,14.0,8.5,3.3,1.3,-1.8,-4.0,-5.7,-4.8,-2.0,,,,,,,
2022-05-27,65.4,47.1,34.0,25.7,23.3,14.0,8.5,3.3,1.3,-1.8,-4.0,-5.7,-4.8,-2.0,,,,,,,
2022-05-26,66.4,47.1,33.5,25.7,23.3,13.5,7.8,3.3,0.3,-2.4,-4.5,-6.2,-5.7,-2.0,,,,,,,
2022-05-25,66.9,47.1,33.5,26.3,23.2,13.0,7.8,3.3,0.3,-3.0,-5.0,-6.7,-6.5,-2.0,,,,,,,
2022-05-24,67.4,48.2,33.0,26.8,22.1,12.4,8.5,3.3,0.3,-3.0,-5.5,-7.2,-6.5,-2.0,,,,,,,
